additional_links,address,agent,baths,beds,commonhold_details,council_tax_band,country_code,currency,date_added,description,ground_rent,link,price,property_id,property_size,property_type,service_charge,tenure,time_remaining_on_lease,type,url,virtual_tour
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY"", ""https://media.rightmove.co.uk/111k/110981/153807761/110981_33442282_DOC_00_0009.pdf""]","Troy Road, Horsforth, LS18","Added on 15/10/2024
 by Hunters, Horsforth",0,4,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Added on 15/10/2024,"Troy Mill Cottage, is a unique detached four bedroom home nestled in central Horsforth offering a perfect blend of urban convenience and serene natural surroundings. Situated close to all local amenities, yet surrounded by woodland and a beck, the property provides a tranquil retreat from the hus...",,https://www.rightmove.co.uk/properties/153807761#/?channel=RES_BUY,850000,153807761,,for-sale,,Leasehold (40 years),40 years,detached h,https://www.rightmove.co.uk/properties/153807761#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY"", ""https://media.rightmove.co.uk/276k/275000/157337783/275000_S1190636_DOC_00_0000.pdf""]","Ridge Close, Guiseley, LS20","Added on 24/01/2025
 by Mr & Mr Child, Covering Yorkshire",0,6,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Added on 24/01/2025,"A beautiful home with stylish, curated interior",,https://www.rightmove.co.uk/properties/157337783#/?channel=RES_BUY,850000,157337783,3339sq. ft,for-sale,,Leasehold (20 years),20 years,detached h,https://www.rightmove.co.uk/properties/157337783#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY"", ""https://media.rightmove.co.uk/93k/92822/158809013/92822_33705168_DOC_00_0001.pdf""]","Layton Avenue, Rawdon, Leeds","Added on 28/02/2025
 by Hunters, Yeadon, Guiseley and Surrounding",0,5,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Added on 28/02/2025,"Tucked away down a private drive off one of Rawdon’s most sought-after streets, this much-loved detached family home sits on an extensive plot, offering incredible potential for extension and redevelopment. The spacious accommodation includes a dual-aspect lounge, formal dining room, breakfast ki...",,https://www.rightmove.co.uk/properties/158809013#/?channel=RES_BUY,850000,158809013,,for-sale,,Leasehold (40 years),40 years,detached h,https://www.rightmove.co.uk/properties/158809013#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY""]","Congreve Way, Bardsey, West Yorkshire, LS17","Added on 14/08/2024
 by Furnell Residential, Leeds",0,4,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Added on 14/08/2024,A stylish and extended four-bedroom detached family home which offers an impressive array of individual features whilst providing an ideal family purchase.,,https://www.rightmove.co.uk/properties/151351772#/?channel=RES_BUY,850000,151351772,2260sq. ft,for-sale,,Leasehold (15 years),15 years,detached h,https://www.rightmove.co.uk/properties/151351772#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY""]","Wigton Grove, Alwoodley, Leeds","Added on 11/03/2025
 by Quicklister, Nationwide",0,4,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Added on 11/03/2025,"There is so much to love about this spacious, 4 bedroom, detached, executive home. Whether you are a larger family looking for a property that accommodates everyone's needs or a family that loves space to entertain, work from home or space to grow their family, this would be the perfect propert...",,https://www.rightmove.co.uk/properties/159283586#/?channel=RES_BUY,850000,159283586,,for-sale,,Leasehold (40 years),40 years,detached h,https://www.rightmove.co.uk/properties/159283586#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY"", ""https://media.rightmove.co.uk/34k/33032/157191179/33032_33404504_DOC_02_0002.pdf""]","Cable Place, Hunslet, Leeds","Added on 30/09/2024
 by Parklane, Leeds",0,4,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",D,GB,GBP,Added on 30/09/2024,"Welcome to Cable Place, a stunning property located in the heart of Hunslet, Leeds. This impressive house boasts two reception rooms, four spacious bedrooms, and three modern bathrooms, providing ample space for comfortable living. Situated on a picturesque street, this property offers p...",£150 per year,https://www.rightmove.co.uk/properties/157191179#/?channel=RES_BUY,374950,157191179,,for-sale,,Leasehold (988 years),988 years,h,https://www.rightmove.co.uk/properties/157191179#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY"", ""https://media.rightmove.co.uk/76k/75987/158282780/75987_33190768_DOC_02_0001.pdf""]","Wellhead Close, Bramhope, Leeds","Reduced on 14/02/2025
 by David Phillip Estate Agents, North Leeds",0,5,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",G,GB,GBP,Reduced on 14/02/2025,REDUCED FOR A QUICK SALE – this very fine and individually built detached house offers IMAGINATIVE FLEXIBILITY AND GREAT IMPROVEMENT SCOPE.,,https://www.rightmove.co.uk/properties/158282780#/?channel=RES_BUY,850000,158282780,2709sq. ft,for-sale,,Leasehold (40 years),40 years,detached h,https://www.rightmove.co.uk/properties/158282780#/?channel=RES_BUY,
,"Otley Road, Leeds, LS6","Reduced on 18/12/2024
 by Diamond Properties, Leeds",0,5,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Reduced on 18/12/2024,"5 Bedroom Detached Property3476 SQFTDiamond Properties are delighted to bring to market this stunning charismatic property in the sought after location of Headingley. Benefiting from five spacious bedrooms , four bathrooms...private outdoor space as well as being a st...",,https://www.rightmove.co.uk/properties/155267048#/?channel=RES_BUY,850000,155267048,3476sq. ft,for-sale,,Leasehold (40 years),40 years,detached h,https://www.rightmove.co.uk/properties/155267048#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY"", ""https://media.rightmove.co.uk/93k/92822/139807241/92822_32587491_DOC_00_0016.pdf""]","Hillway, Guiseley, Leeds","Added on 06/03/2025
 by Hunters, Yeadon, Guiseley and Surrounding",0,5,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Added on 06/03/2025,"This stunning detached family home offers a symphony of modern living spaces, abundant bedrooms with ensuite facilities, captivating gardens, and ample parking within the peaceful and sought-after Tranmere Park area of Guiseley.",,https://www.rightmove.co.uk/properties/139807241#/?channel=RES_BUY,850000,139807241,,for-sale,,Leasehold (40 years),40 years,detached h,https://www.rightmove.co.uk/properties/139807241#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY"", ""https://media.rightmove.co.uk/229k/228986/155605976/228986_33535918_DOC_02_0008.pdf""]","Long Causeway, Leeds","Added on 03/12/2024
 by Monroe Estate Agents, Alwoodley",0,4,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Added on 03/12/2024,"Monroe is delighted to offer this stunning four-bedroom residence, nestled in the highly desirable neighbourhood of Adel. Exuding charm and character, this exceptional home is accessed via a private road, framed by elegant stone pillars, ensuring both privacy and tranquillity.",,https://www.rightmove.co.uk/properties/155605976#/?channel=RES_BUY,850000,155605976,2194sq. ft,for-sale,,Leasehold (20 years),20 years,c,https://www.rightmove.co.uk/properties/155605976#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY"", ""https://media.rightmove.co.uk/93k/92822/151910981/92822_33339342_DOC_00_0016.pdf""]","Micklefield Lane, Rawdon, Leeds","Added on 02/09/2024
 by Hunters, Yeadon, Guiseley and Surrounding",0,5,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Added on 02/09/2024,"Pennygate offers a unique blend of historical charm, modern luxury, and an unbeatable location. Early viewing is highly recommended to fully appreciate all that this exceptional property has to offer.",,https://www.rightmove.co.uk/properties/151910981#/?channel=RES_BUY,849950,151910981,,for-sale,,Leasehold (40 years),40 years,detached h,https://www.rightmove.co.uk/properties/151910981#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY"", ""https://media.rightmove.co.uk/254k/253205/152064437/253205_33348423_DOC_02_0028.pdf""]","Butts Garth, Thorner, Leeds","Reduced on 17/01/2025
 by Monroe Estate Agents, Boston Spa",0,4,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Reduced on 17/01/2025,"The perfect family home in the desirable village of Thorner! This spacious 4 bedroom detached home is tucked away off the main high street benefitting from plenty of parking, enclosed garden and double garage. An amazing opportunity to acquire a home with so much potential to further develop with...",,https://www.rightmove.co.uk/properties/152064437#/?channel=RES_BUY,849500,152064437,2355sq. ft,for-sale,,Leasehold (20 years),20 years,detached h,https://www.rightmove.co.uk/properties/152064437#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY""]","First Avenue, Bardsey, Leeds, West Yorkshire, UK, LS17","Reduced on 06/01/2025
 by Linley & Simpson, Wetherby",0,4,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",G,GB,GBP,Reduced on 06/01/2025,"A beautifully presented, modern FOUR BEDROOM DETACHED FAMILY HOME located in a sought after village. This outstanding property is offered with modern accommodation and high spec fixtures and fittings throughout. Viewing is highly recommended.",,https://www.rightmove.co.uk/properties/150087578#/?channel=RES_BUY,845000,150087578,,for-sale,,Leasehold (25 years),25 years,detached h,https://www.rightmove.co.uk/properties/150087578#/?channel=RES_BUY,Available (link not found)
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY""]","Avon Close, Shadwell, LS17","Added on 01/03/2025
 by Furnell Residential, Leeds",0,5,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Added on 01/03/2025,A simply wonderful five-bedroom detached family home which extends to approximately 2700 sqft and is nestled at the head of this discreetly located cul-de-sac within the centre of Shadwell village.,,https://www.rightmove.co.uk/properties/158870597#/?channel=RES_BUY,845000,158870597,2714sq. ft,for-sale,,Leasehold (15 years),15 years,detached h,https://www.rightmove.co.uk/properties/158870597#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY""]","Ashfield, Bridgland Avenue, Homestead Estate, Menston, Ilkley","Reduced on 24/09/2024
 by Manning Stainton, Guiseley",0,5,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Reduced on 24/09/2024,"SAT ON A FANTASTIC PLOT with SO MUCH POTENTIAL TO DEVELOP is this UNIQUE 5 BEDROOM detached family home, situated in such a SOUGHT AFTER LOCATION with NO CHAIN INVOLVED.",,https://www.rightmove.co.uk/properties/151021613#/?channel=RES_BUY,830000,151021613,,for-sale,,Leasehold (20 years),20 years,bungal,https://www.rightmove.co.uk/properties/151021613#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY"", ""https://media.rightmove.co.uk/103k/102356/159070343/102356_33256775_DOC_02_0003.pdf""]","Norwood Fold, Menston, Ilkley","Added on 24/07/2024
 by Harrison Robinson, Ilkley",0,5,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",G,GB,GBP,Added on 24/07/2024,"A generously proportioned, beautifully presented, five bedroom detached house situated in an exclusive cul de sac position close to open countryside and enjoying a fabulous, landscaped garden. Within walking distance of excellent schools, village amenities and train station this is a gem of a fa...",,https://www.rightmove.co.uk/properties/159070343#/?channel=RES_BUY,825000,159070343,2520sq. ft,for-sale,,Leasehold (40 years),40 years,detached h,https://www.rightmove.co.uk/properties/159070343#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY"", ""https://media.rightmove.co.uk/66k/65695/158095304/65695_S1206157_DOC_00_0000.pdf""]","Collingham, Dewar Close, LS22","Added on 11/02/2025
 by Renton & Parr, Wetherby",2,4,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Added on 11/02/2025,An excellent 4 bedroom 2 bathroom stone built detached family house occupying a pleasant and convenient cul de sac position in the heart of the village. Offered on the open market for the first time in over 38 years.,,https://www.rightmove.co.uk/properties/158095304#/?channel=RES_BUY,825000,158095304,2223sq. ft,for-sale,,Leasehold (38 years),38 years,detached h,https://www.rightmove.co.uk/properties/158095304#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY""]","Albans Close, Bardsey, LS17","Added on 24/09/2024
 by Furnell Residential, Leeds",0,6,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Added on 24/09/2024,An imposing and extended six-bedroom detached family home which is set at the head of this peaceful cul-de-sac and boasts beautiful family gardens.,,https://www.rightmove.co.uk/properties/152921747#/?channel=RES_BUY,825000,152921747,2024sq. ft,for-sale,,Leasehold (15 years),15 years,detached h,https://www.rightmove.co.uk/properties/152921747#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY""]","The Coach House, Long Causeway, Adel","Added on 24/01/2025
 by Adair Paxton, Leeds City Centre",0,4,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Added on 24/01/2025,"***DECEPTIVELY SPACIOUS COACH HOUSE IN SOUGHT AFTER VILLAGE LOCATION**OVER 3000 SQ FT** Adair Paxton are pleased to offer to the market this spacious stone detached residence being formerly 'The Coach House' of Martin House, which was built by Sir George Martin...",,https://www.rightmove.co.uk/properties/157293191#/?channel=RES_BUY,825000,157293191,3000sq. ft,for-sale,,Leasehold (160 years),160 years,detached h,https://www.rightmove.co.uk/properties/157293191#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY"", ""https://media.rightmove.co.uk/254k/253205/156304661/253205_33130062_DOC_02_0001.pdf""]","Milne Court, Old Colton Village","Reduced on 27/09/2024
 by Monroe Estate Agents, Boston Spa",0,5,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Reduced on 27/09/2024,"Located in the charming Old Colton Village, this spacious, family home offers the perfect blend of rural tranquillity and convenience, with easy access to local amenities and transport links.",,https://www.rightmove.co.uk/properties/156304661#/?channel=RES_BUY,825000,156304661,2657sq. ft,for-sale,,Leasehold (20 years),20 years,detached h,https://www.rightmove.co.uk/properties/156304661#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?activePlan=2&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY""]","82 Leeds Road, Harewood, Leeds","Added on 12/02/2025
 by EweMove, Covering Yorkshire",0,4,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Added on 12/02/2025,"If you are looking for a large historic family home in the heart of Harewood Village, then stop right here - you have found it! Tucked away between The Avenue and Leeds Road, with a lovely garden, double garage and generous driveway, it's a gem. <...",,https://www.rightmove.co.uk/properties/158166953#/?channel=RES_BUY,825000,158166953,,for-sale,,Leasehold (40 years),40 years,semi-detached h,https://www.rightmove.co.uk/properties/158166953#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY""]","East Moor Road, Roundhay, Leeds, LS8","Reduced on 03/02/2025
 by Yopa, East Midlands & Yorkshire",0,5,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Reduced on 03/02/2025,Yopa are delighted to bring to the market a lovely and spacious five bedroom detached family home. Situated in a sought after area in Roundhay close to the amenities on Street Lane and walking distance to local schools. Stunning open plan kitchen/diner/family room and three bedrooms with en-suite.,,https://www.rightmove.co.uk/properties/154270283#/?channel=RES_BUY,825000,154270283,,for-sale,,Leasehold (40 years),40 years,detached h,https://www.rightmove.co.uk/properties/154270283#/?channel=RES_BUY,Available (link not found)
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY"", ""https://www.purplebricks.co.uk/brochure/1703638""]","Back Green, Leeds, LS27","Reduced on 13/01/2025
 by Purplebricks, covering Leeds",0,5,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Reduced on 13/01/2025,An Exceptional Five-Bedroom Detached Home - A Stunning Church Conversion Welcome to The Pinnacles an extraordinary five-bedroom detached home set in the charming village of Churwell. This unique property is a masterful church conversion that beautifully marries traditional craftsmanship with mod...,,https://www.rightmove.co.uk/properties/151654103#/?channel=RES_BUY,825000,151654103,,for-sale,,Leasehold (40 years),40 years,detached bungal,https://www.rightmove.co.uk/properties/151654103#/?channel=RES_BUY,
"[""#/floorplan?activePlan=1&channel=RES_NEW"", ""#/floorplan?activePlan=2&channel=RES_NEW"", ""#/floorplan?channel=RES_NEW"", ""https://media.rightmove.co.uk/263k/262763/159393431/262763_8111060000013_5_41_101178_DOC_00_0000.pdf""]","Leeds Road
Collingham
Leeds
LS22 5AA","Added on 13/03/2025
 by Miller Homes Yorkshire",0,5,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Added on 13/03/2025,"Benefit from all of the advantages that you get with a brand new home over a second hand home. LOWER ENERGY BILLS, LESS MAINTENANCE, BRAND NEW KITCHENS AND BATHROOMS and much more. With features including FRENCH DOORS off the kitchen / diner / family room, a FEATURE BAY WINDOW in the lounge, a SE...",,https://www.rightmove.co.uk/properties/159393431#/?channel=RES_BUY,824995,159393431,,for-sale,,Leasehold (40 years),40 years,detached h,https://www.rightmove.co.uk/properties/159393431#/?channel=RES_BUY,Available (link not found)
"[""#/floorplan?activePlan=1&channel=RES_BUY"", ""#/floorplan?channel=RES_BUY""]","Oaklands Avenue, Adel, Leeds, West Yorkshire, LS16","Added on 28/02/2025
 by Dacre Son & Hartley, Weetwood",0,5,"Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.",,GB,GBP,Added on 28/02/2025,"An immaculately presented detached property offering high specification throughout, the property has been improved by the current owners and would make an ideal purchase for family buyers looking to settle down in this highly desirable residential area of Adel.",,https://www.rightmove.co.uk/properties/158853575#/?channel=RES_BUY,820000,158853575,2385sq. ft,for-sale,,Leasehold (40 years),40 years,detached h,https://www.rightmove.co.uk/properties/158853575#/?channel=RES_BUY,
